RecordID,AQI,PM10,PM2_5,NO2,SO2,O3,Temperature,Humidity,WindSpeed,RespiratoryCases,CardiovascularCases,HospitalAdmissions,HealthImpactScore,HealthImpactClass
3289,450.8870143,113.4589049,51.51354513,68.37626441,75.30834597,102.2987168,-9.673272993,86.523671,11.02621302,12,1,0,100,0
3290,101.7363712,172.9216654,108.7796841,191.5272588,78.99727114,205.8235536,35.44528254,72.70749857,9.903726095,12,6,2,100,0
3291,33.48680601,237.6009378,147.9102297,41.89368636,49.89894666,143.3451925,14.48313566,44.44085505,17.06750743,11,6,2,82.8294846,0
3292,438.6752266,97.29409916,121.0006123,7.652828998,9.586967471,24.44476855,2.88835378,69.94367237,13.67013369,11,6,2,100,0
3293,194.7024695,214.8493615,78.425571,174.4853086,38.13639752,42.43438372,9.69105848,57.85247112,8.252745111,14,8,5,100,0
3294,270.8804821,40.62565495,23.6648146,150.4405432,93.210196,223.6946051,32.53882053,32.44316048,13.77137162,15,7,2,100,0
3295,484.032906,87.38812416,156.154647,46.39676741,22.96125565,98.57085854,36.35964369,50.53431908,19.30095638,7,6,1,100,0
3296,33.28236396,43.41319084,72.75721032,196.9483214,31.97544499,152.2948285,-4.188250976,29.09907713,1.606165241,8,3,2,65.52966187,1
3297,324.1590037,243.3691675,147.2108029,100.4560259,74.68271755,229.9864435,28.8980317,55.03782639,7.761799431,8,6,3,100,0
3298,37.05271129,66.79477057,102.5957684,190.213088,73.35807889,225.3526781,18.91135591,74.82142684,17.40908065,11,4,3,81.72290285,0
3299,187.7344642,215.2210666,147.7324107,101.0057543,91.2202288,50.10450807,19.27513788,13.29816014,14.78110222,12,5,1,100,0
3300,401.9072726,282.9895192,181.4579123,94.37491735,38.81186907,29.51815932,28.97260609,78.88417384,18.69857779,9,4,4,100,0
3301,216.7361164,158.3316627,184.2059032,89.82770743,51.45987239,177.3456879,1.142234339,11.79945928,0.796197752,10,6,2,100,0
3302,498.591177,162.0087577,107.021356,66.97505523,46.73924612,222.4898622,16.5522484,56.55499327,17.25551218,15,3,1,100,0
3303,279.5296425,138.3100704,102.301673,106.7402994,92.7752171,44.7119766,5.967630773,61.61290364,15.8359754,13,3,1,100,0
3304,160.5810763,97.76704302,53.1356931,90.51093239,76.93305888,111.5865862,-5.274382751,78.51191137,16.30078032,6,4,1,92.08325074,0
3305,110.055663,142.6965093,187.1599663,7.349375325,83.14417798,261.0833988,-4.746027722,78.4925941,11.94525456,15,6,3,100,0
3306,175.2602671,180.8422597,91.58383344,52.08704668,13.30982688,283.2669425,-3.176426469,47.57099013,1.038340702,14,4,2,100,0
3307,186.2666369,295.7974717,25.51824786,42.62456002,79.18466929,136.2209283,20.74499245,15.97352598,10.78259858,12,5,0,100,0
3308,34.35683886,281.3293678,86.54098293,173.4871205,43.29787661,23.85478021,-4.708490081,72.41501375,8.15502274,14,9,1,77.47494229,1
3309,184.7870997,258.6458875,25.41065005,119.7739954,2.333868283,77.30893686,18.50519213,55.98874067,10.54083505,14,6,2,100,0
3310,232.1192599,266.7391607,100.5063369,152.7366201,6.008835274,69.89097609,19.4148529,39.9752611,14.80591947,7,5,2,100,0
3311,361.3688761,140.354755,112.255103,191.3652075,67.79079397,71.68911616,35.19482551,31.13864045,11.91921269,6,6,0,100,0
3312,328.3647424,197.2332982,67.5511523,128.8078545,37.20124411,148.1645116,21.31882982,20.77823918,5.851257797,12,3,0,100,0
3313,354.3828276,268.5200169,14.33012285,196.5219983,86.81155732,174.9676955,39.27939204,36.56282475,11.99014686,12,7,1,100,0
3314,4.181840938,117.8852295,188.7007071,62.35281033,73.42731339,36.7528766,-8.450371003,51.26406626,1.662768862,20,5,2,64.70453113,1
3315,108.8336998,288.5287435,154.6706227,37.25343646,2.168001167,266.806802,25.20730683,52.98482514,0.107319824,11,6,1,100,0
3316,330.8421442,124.7358186,167.7762161,80.6619776,68.68883118,185.992147,-8.675996097,62.44650383,8.030560546,9,2,2,100,0
3317,241.9946841,180.3247996,73.37367886,94.15988299,19.23524727,179.1755191,26.46887889,42.62217124,15.14372722,12,2,1,100,0
3318,2.656737834,212.941414,152.166206,179.0723086,42.25825687,296.1836995,9.29251046,92.79080823,16.45268462,10,2,1,100,0
3319,402.2473212,285.1776039,97.07457903,111.9880878,62.47352021,188.4431932,20.56538827,54.62826518,10.99678627,10,6,5,100,0
3320,386.4047866,73.38488222,40.21669768,58.43619988,87.27178413,278.6877448,5.476903604,48.13525361,17.36013773,8,8,1,100,0
3321,274.2095815,223.8392935,24.88467538,148.5268566,45.60978884,85.87709171,-2.044748042,14.33511715,2.518297011,10,6,3,100,0
3322,33.23166289,156.2446758,69.01017386,101.1663874,80.84904542,72.0388471,26.1756259,63.91135739,19.28211711,9,3,6,58.4860898,2
3323,383.2575248,80.56714219,27.5104223,32.42638906,78.29656628,154.955606,35.23101901,64.25820425,18.43520673,13,7,3,100,0
3324,291.8567939,232.9820519,199.6537952,115.3639575,41.45385129,152.5826843,-0.820877815,62.4960667,11.98474501,6,6,1,100,0
3325,390.9799886,165.6666841,9.837798046,182.2789074,50.09801634,67.94509485,36.03515006,89.88372258,1.174442481,7,5,1,100,0
3326,375.8734962,198.2921462,88.22871987,168.5245235,70.048501,209.8966971,-2.99089454,78.66107493,9.084057256,11,4,3,100,0
3327,401.501036,96.87032057,90.41870448,117.3619945,3.114843465,8.890145771,26.78309413,88.06650576,3.585459222,12,9,0,100,0
3328,259.0040332,144.3821855,60.12638572,75.41663478,89.08114138,207.1891418,37.97225791,15.34803012,12.56850537,10,4,2,100,0
3329,70.1622591,185.2062753,114.2703131,17.39575021,76.98161594,137.1533658,-2.631455912,38.6313789,3.799303894,12,7,2,81.66896789,0
3330,335.5787367,121.4732443,29.99540483,93.92978467,24.94158814,206.7022533,11.75450234,38.68407493,9.635953208,11,7,2,100,0
3331,310.2368925,59.51176195,156.7824761,150.4158875,98.11799532,143.1241892,6.872874118,69.1340552,4.112538537,10,7,1,100,0
3332,371.1265936,288.4921477,66.48954365,72.05474395,17.93903526,293.2001349,9.423887509,50.37535438,3.636902607,7,2,0,100,0
3333,84.94050303,153.440262,118.268518,47.08936511,91.40866737,100.4054853,27.65698696,79.97253429,4.958471519,8,6,2,82.16902619,0
3334,97.48759995,220.1761111,143.1278472,186.2759439,32.44734583,294.7718811,23.05944663,44.598751,0.58392911,15,2,2,100,0
3335,445.2047586,123.3141581,177.8084235,164.3111401,76.31467102,19.49218274,38.43434822,29.94468196,14.32229855,9,3,3,100,0
3336,374.9888992,106.5395292,167.1574873,127.6551239,45.63765932,205.1282324,-0.726024832,36.18559615,6.134527527,10,3,0,100,0
3337,454.1142444,122.1492895,121.6618056,27.35666878,73.64673875,136.265762,17.16304347,26.42227535,13.96216108,7,3,3,100,0
3338,379.3576606,122.7589931,77.67863608,28.98176808,15.57830479,246.6412877,12.45630727,27.81034226,13.06956437,10,5,1,100,0
3339,298.577653,163.2540348,100.640934,20.64391829,26.95064584,236.8848209,35.94280545,29.51550239,1.322253172,15,6,6,100,0
3340,327.0663685,163.040961,153.7469587,123.2593334,9.985782447,240.0630549,-9.469038376,11.44852404,6.240695162,8,5,2,100,0
3341,444.563962,149.1461448,175.5091085,23.11255929,86.51439814,28.42157979,39.45852004,74.44792313,11.33721067,12,4,0,100,0
3342,289.4033773,40.43573548,20.75638564,168.5254398,29.62929878,246.70971,13.98671572,45.9642108,18.36802388,12,4,1,100,0
3343,316.1956622,148.8226436,76.9712525,198.5930004,69.44762294,64.21204723,21.27698236,12.04041987,8.026394209,6,5,2,100,0
3344,78.238358,50.73117013,155.2233197,73.26963694,82.02211977,7.704079158,8.00262779,43.300679,10.0958309,9,6,0,70.88284301,1
3345,236.9606101,37.84073589,86.33035252,90.73396939,90.14182364,65.32161591,32.62633348,91.48313144,15.00317607,10,6,1,100,0
3346,358.198556,279.7937152,66.44555281,142.3334354,10.62971153,143.7855314,18.09939726,56.01198853,16.06590948,5,4,2,100,0
3347,135.4713492,181.4850039,82.26453936,187.4306013,89.30149335,222.633408,23.14054681,98.80768102,18.46681007,6,6,1,100,0
3348,101.1270903,197.8470174,120.5689494,178.8187547,19.72527777,65.58974425,22.4452354,58.59634887,9.943788747,12,5,2,98.04428127,0
3349,156.9134041,120.5381011,199.9610288,11.51836575,73.69020116,33.90226443,8.199106995,96.65190991,3.87675859,8,5,0,100,0
3350,120.750314,272.6942676,98.59848582,33.81436051,72.88490194,193.7901765,-6.20045021,28.16206559,15.2884246,11,4,0,100,0
3351,107.4563185,191.3791469,41.69889499,150.9194397,0.850314174,295.1694109,30.3853113,36.09413314,2.511505292,10,4,0,100,0
3352,212.4254214,230.7509609,32.56931506,137.7786216,22.06239083,180.2610906,4.485795959,72.99730992,8.366846243,10,3,1,100,0
3353,453.9192569,110.5687407,8.469949495,26.64371881,49.19085147,207.3172092,32.44651142,98.81394553,12.564261,4,6,1,100,0
3354,253.5298234,288.0035642,111.763447,100.4129164,42.00347067,168.3502331,20.43215044,84.27676699,13.83712373,6,11,1,100,0
3355,93.96019041,246.138387,108.9144183,156.1629262,91.85734799,234.7045333,7.685197905,59.8334749,14.66055434,7,5,3,100,0
3356,38.48583469,256.1845389,41.04678536,43.75613645,35.97408695,292.7413261,19.71235745,17.66373529,3.870647831,8,3,2,79.6428617,1
3357,348.0780726,51.65828023,139.0658813,174.2575271,93.69837148,163.2387688,22.27463462,42.7941199,19.63298403,10,7,0,100,0
3358,191.3993822,81.28896236,148.2214083,10.59435496,45.94293184,125.0371535,25.33417039,17.77831305,3.568371532,11,7,4,100,0
3359,410.9154733,85.68797991,51.81964108,156.439017,96.43528966,258.1029183,31.11690673,38.01532257,1.921468105,12,3,3,100,0
3360,329.7553843,81.27276697,68.81995281,123.16378,73.735481,290.9185031,-2.012252889,33.29128906,13.28100804,16,4,2,100,0
3361,398.1207253,256.6224486,198.0943345,63.03986933,82.93345916,38.75449226,37.20721924,44.9699767,18.2,9,6,3,100,0
3362,135.9730197,9.565438563,74.85289357,144.1865097,10.48768883,173.4512896,10.54203072,85.3548931,11.18767433,13,7,2,87.9207076,0
3363,346.1794612,22.82999669,152.1603344,156.473159,58.61414332,237.7379978,33.02251492,23.53390042,11.90964869,12,2,1,100,0
3364,132.0309923,82.17446119,90.54508533,186.7797943,14.27003598,160.0018215,1.023979768,37.5457554,10.76969496,11,10,1,100,0
3365,469.5342397,59.96189239,158.6689656,73.55493443,29.76210021,122.7590905,-8.54855139,33.50055199,0.854963882,10,4,2,100,0
3366,318.1871408,69.55788416,153.8046478,137.2033472,62.35654062,196.5689463,18.66720218,36.65274824,13.62623145,11,4,1,100,0
3367,162.2559001,239.3829568,133.551205,120.5232554,72.62257047,81.03842835,6.233313954,42.45611273,7.163982411,10,2,2,100,0
3368,134.7559311,168.9379782,170.9556693,105.0412139,3.918378201,104.7401229,39.22310025,31.98805749,18.71347591,15,4,4,100,0
3369,95.46329254,1.731198388,187.843699,178.0832948,53.09437311,297.6829977,-4.777327264,94.8323145,3.735800951,9,4,3,100,0
3370,347.3204794,128.7968297,115.9966641,0.633462828,56.53139863,190.9396003,-7.6348567,47.80915425,6.042315634,6,5,3,100,0
3371,109.3578065,122.3654781,47.49378144,56.42232122,7.882799711,261.8781895,-7.749109072,20.27019387,10.09709498,8,5,2,86.64943781,0
3372,297.651633,34.18358083,79.72579233,107.6554479,50.06880342,242.3305539,0.843684761,52.0892749,9.547100872,13,5,2,100,0
3373,132.3175135,202.8425366,151.6611427,35.65865233,71.384228,195.6817663,18.95955582,26.59887117,8.006094834,8,4,2,100,0
3374,330.9844724,210.6291565,130.176697,181.5733067,5.322728488,252.2187247,15.27816868,29.45175783,6.288058754,8,3,1,100,0
3375,407.4698643,216.2679657,35.55966771,129.5190235,76.02677763,86.14754863,7.503790242,35.65372759,2.943694732,6,4,1,100,0
3376,389.0126216,218.5412837,10.24790823,95.57659893,57.64265049,191.1349346,-5.560344629,21.22838704,16.41843746,8,5,1,100,0
3377,380.4256655,0.01584808,136.5923187,162.9403518,83.32272083,177.1810469,1.68685474,74.90070393,8.975395745,12,6,3,100,0
3378,93.86120285,286.1762412,50.21580481,90.17723829,21.80625729,186.7258802,-0.792646761,81.27518273,11.45913118,8,4,1,95.06644643,0
3379,44.19247349,244.2626301,99.93404875,111.7306024,83.32736842,50.58957814,27.28334186,45.48564297,10.93105727,6,7,0,76.15848133,1
3380,349.4744142,271.194509,149.3493545,0.550199111,9.456097527,83.172912,28.99731915,72.00932855,11.50977893,8,6,3,100,0
3381,184.1736069,4.692988592,112.5333561,73.14010604,40.38296964,85.99749564,28.85070065,45.00588612,14.09680744,17,2,3,94.0135854,0
3382,216.1731132,280.1576387,16.66051662,27.75809447,19.94847915,180.5838488,38.45202722,24.76695913,12.5876199,8,2,5,100,0
3383,15.5745464,242.9365586,37.11604736,137.9377361,87.60208323,291.7640641,34.21189732,45.74512552,5.478058348,9,4,2,81.75501566,0
3384,129.7882246,251.1657429,43.86563681,95.8053918,70.49198163,286.2202654,14.89023736,60.12886559,11.07419852,7,5,3,100,0
3385,16.83820194,27.98621542,51.57285073,60.35151145,2.536177716,68.1568659,10.74680105,13.68948827,4.890258111,13,5,3,30.36044593,3
3386,439.5928863,221.6334087,113.0806784,93.56646787,0.952335561,91.45357292,35.78842589,68.90359516,11.7767292,8,3,2,100,0
3387,121.6983416,287.9750069,100.793156,41.92597759,29.12492545,10.81856768,20.5612626,76.83471721,8.638692404,9,8,2,90.73633741,0
3388,278.6685848,203.5642024,40.63200767,185.0173265,14.32831143,119.644677,4.719933351,87.39732319,0.788367566,16,4,3,100,0
3389,19.48966033,171.1684214,13.51096869,10.79452651,63.03044776,250.4022365,18.22320139,19.24935042,14.67971375,18,9,0,53.29198691,2
3390,333.4236957,283.6889033,34.28644089,173.0834071,66.37969339,274.7255217,39.60747113,10.00842345,5.493328355,10,1,5,100,0
3391,161.5136729,132.8811365,196.8762625,102.2717577,94.19509037,70.94894387,32.47350301,16.59397321,18.4038871,13,2,3,100,0
3392,448.9595935,179.7880699,93.70938996,123.7892992,95.20399245,79.73834205,4.063985803,93.17051234,5.611144833,12,1,2,100,0
3393,444.0590945,142.901488,173.4691009,60.52112418,65.88967054,66.25494495,37.6477213,78.90001489,19.93245486,11,6,0,100,0
3394,162.6453092,279.8538664,169.7504933,193.3395234,0.567511285,105.0310703,39.07310557,85.18920821,9.259023356,12,6,0,100,0
3395,450.4804478,22.82541803,102.3039115,56.3701917,35.89979166,241.4278196,1.558347971,56.53124174,0.528146392,10,6,1,100,0
3396,498.0788367,150.3359102,141.3375417,117.7755994,51.31415132,194.057241,34.77960593,57.40478871,1.525379637,8,7,2,100,0
3397,412.7078321,206.0857324,38.55040208,198.683341,49.91797565,235.7822754,34.16013588,36.86550309,1.641760315,8,7,4,100,0
3398,422.4356739,237.5719615,137.679341,176.2188793,60.33406295,174.9093319,-8.012321338,85.84777468,1.12428842,14,6,0,100,0
3399,124.5043681,174.9055942,54.47691585,107.2659651,96.05514828,77.31992342,23.48445965,84.67926248,5.355787993,10,3,3,87.55658689,0
3400,288.3511994,272.6753232,166.4124194,198.0749046,88.5192692,68.39825406,5.264035652,45.29542111,6.491776583,11,7,1,100,0
3401,33.62795698,282.5974341,16.74482662,140.2739723,10.89080335,2.700211759,23.73063132,39.63403634,2.225717282,8,5,2,55.24123697,2
3402,47.45896841,19.29576696,154.6277346,41.74008323,26.59803914,234.2946411,35.67793471,76.45359441,8.762629696,10,6,2,73.8041603,1
3403,499.446306,120.7111619,19.98738131,81.11924209,83.31094174,254.1363678,14.9389624,12.35513245,7.307016434,14,5,1,100,0
3404,163.3196247,7.037706516,176.2378474,66.8986668,82.43069088,230.4847799,10.72064154,87.39540087,12.72647992,11,8,4,100,0
3405,374.091956,98.82499721,60.84090363,68.80274165,27.53707241,22.32061732,36.07656356,50.16231904,3.91729119,10,9,1,100,0
3406,403.3325265,161.0604654,130.878673,152.0912879,73.05880307,228.6664882,38.70574589,49.72098219,18.2797098,7,5,3,100,0
3407,429.0116355,273.2384792,97.50045572,116.8525855,67.20373787,13.73023595,-6.88818361,70.21700626,10.31981558,8,6,3,100,0
3408,498.8141487,253.9662967,73.26062905,7.618542318,47.3523965,31.67791971,36.14240346,68.11744243,12.47466079,4,4,4,100,0
3409,120.7482426,38.249918,129.0883666,175.4896967,20.14549527,132.1426119,-5.861573324,33.93766595,0.790406768,10,1,4,97.89120187,0
3410,20.17541343,27.90911242,189.5045961,59.3592281,88.86431809,142.8441027,6.864310669,94.89507441,11.18177398,4,4,2,70.50569924,1
3411,205.595759,176.7802016,8.253949475,199.4149754,67.78511843,244.835591,28.12870612,98.76969814,7.36200409,9,4,4,100,0
3412,65.04033491,159.6353917,183.7705712,190.8381461,16.89929249,203.8580676,28.8518491,57.33901129,18.48344098,6,3,4,100,0
3413,11.21294458,79.91329243,121.816331,188.1061433,70.48023448,45.99605359,26.29109453,60.52427184,17.71286631,8,4,3,60.45251219,1
3414,180.2134136,269.8359254,161.4628602,162.2255208,74.14337196,67.84403497,-8.044375597,59.88861671,12.752974,9,2,3,100,0
3415,391.8691255,278.2099228,76.77499069,44.12266634,88.68802851,85.70255648,-3.351697599,53.72086674,15.35702702,9,4,0,100,0
3416,283.0903456,120.7834315,94.36859497,106.5265488,22.28392552,37.10179124,36.81082491,95.06683483,12.89186314,14,6,1,100,0
3417,156.3889946,267.0907671,173.7701504,44.86052536,98.87541054,86.29346591,-5.92693058,32.02772041,0.339362232,6,5,4,100,0
3418,327.1710027,115.1846683,82.96959396,51.93509112,15.33934225,218.5794467,-6.072704151,19.71623586,14.06253089,8,6,1,100,0
3419,116.0090902,221.0450495,106.9319133,122.1903539,60.06888919,72.42044103,31.78229689,93.65925559,3.541815277,13,8,6,98.99193301,0
3420,7.190723036,142.7826653,4.038984617,8.166709071,65.71765053,250.6078941,22.06328766,29.17344828,13.6514191,11,5,3,44.62088787,2
3421,382.1766932,36.77494695,31.71960117,193.8917134,41.89528953,140.8550985,7.582802792,77.42398182,0.210135685,5,3,5,100,0
3422,311.8715424,278.3802604,128.3373016,183.7346345,47.50377088,96.88072837,-1.714475646,28.34859783,6.218136168,12,7,1,100,0
3423,381.1513123,136.228978,143.3953802,76.15351443,89.09100967,123.7254314,34.20852099,96.41674141,10.33855958,6,2,2,100,0
3424,19.46900834,220.3461121,116.5201874,103.0844896,64.52742297,212.8490222,39.42688788,81.20095933,6.663412007,8,3,2,83.69455852,0
3425,418.5598139,110.1521443,28.66200726,93.22388385,49.70009582,155.037811,-7.501413578,92.68463549,13.87974504,9,3,2,100,0
3426,309.7631,5.664263573,89.08108572,176.4399557,12.83495624,2.183599193,17.7056691,95.58863381,10.45419078,6,5,1,100,0
3427,281.6976754,30.15910761,71.01895327,137.7203753,0.733762522,276.697154,3.065179245,17.59819458,19.19334762,9,5,4,100,0
3428,312.3070241,148.8658438,99.13226881,55.62224948,12.49686182,19.7988009,31.61934168,49.00499702,7.15624847,11,6,3,100,0
3429,432.2166234,206.9893071,174.0658069,89.36825089,95.61845675,281.5864046,7.303654589,68.32903033,14.43718663,6,6,2,100,0
3430,293.4682533,100.420598,155.1722877,85.79319514,76.4086783,8.445847086,25.73146446,82.22104937,16.71683329,7,3,4,100,0
3431,290.4751899,208.6465378,16.79790028,191.8670337,96.71163275,231.2938005,16.97617108,31.732457,5.072355742,7,7,1,100,0
3432,495.3395785,209.5906768,178.0618396,35.0621821,3.570870971,160.4024125,17.07616908,92.31443735,15.08262952,8,5,2,100,0
3433,378.3650835,211.1807722,94.35343023,17.91526746,68.02204039,151.7178542,32.89997156,29.88786962,7.86628,7,2,4,100,0
3434,221.1469027,147.7565562,148.772429,176.1237664,4.42935264,21.83355076,13.5202213,87.95587614,2.574543033,12,1,7,100,0
3435,353.6985,274.465845,28.00784625,179.3371979,78.20564689,71.6235031,32.27997671,56.14413217,0.072941549,8,2,0,100,0
3436,194.6152358,146.7589554,134.1439051,174.3478176,38.09501727,233.2641951,8.171341402,56.38799547,14.87515105,12,2,3,100,0
3437,114.4377312,135.079558,47.26520352,102.1953831,9.576536011,267.377949,-1.260852877,43.66050539,3.724881578,9,4,2,94.60527446,0
